@relation BTC-Trend

@attribute index numeric
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric
@attribute ScorePositive numeric
@attribute ScoreNegative numeric
@attribute ScoreNeutral numeric
@attribute UpDown {1,-1}

@data
1003,2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,33749878156,13084.260463,12309.759696,12988.554976,12498.349163,89.830466,1,13710.04646,10287.812036,625.406253,0.364571,0.175297,0.460132,1
1004,2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,35867318895,13148.202706,12441.31529,13059.237521,12601.407295,78.989947,0.426514,13838.132153,10395.286304,631.029021,0.256248,0.35334,0.390413,-1
1005,2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,56499499598,13215.630022,12580.067662,13153.898844,12712.937364,79.635857,0.460684,13978.473301,10492.287637,641.532951,0.327695,0.253214,0.419091,1
1006,2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,30581485201,13303.484794,12738.953334,13252.054748,12824.082044,84.618319,0.698101,14125.909014,10569.868037,651.11802,0.193503,0.178568,0.62793,1
1007,2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,30306464719,13399.618025,12912.01716,13384.28984,12951.670454,85.513352,0.748832,14294.677928,10640.780471,669.911912,0.33313,0.067759,0.599111,1
1008,2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,24453857900,13500.46596,13072.999302,13472.494724,13056.395643,83.8414,0.607983,14434.669624,10718.963383,673.501291,0.319368,0.020461,0.660171,-1
1009,2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,30771455468,13568.357561,13202.174456,13491.993357,13122.274792,77.755612,0,14506.456388,10859.635605,653.751179,0.249246,0.3224,0.428354,-1
1010,2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,29869951617,13610.654994,13347.457729,13606.570213,13232.678257,79.195733,0.119266,14616.076508,11002.094878,662.721085,0.105853,0.346977,0.54717,1
1011,2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,35116364962,13733.858119,13441.030413,13738.354418,13352.815427,73.737544,0,14729.295768,11152.711361,676.827111,0.170146,0.218091,0.611762,1
1012,2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,40856321439,14039.853237,13627.741629,14198.727972,13649.753188,82.165299,0.523693,15134.148497,11173.631191,795.527434,0.231111,0.201293,0.567596,1
1013,2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,39837841971,14328.333008,13815.908901,14540.516194,13905.236877,82.579583,0.549436,15433.315724,11295.241893,878.346185,0.35953,0.193355,0.447115,-1
1014,2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,35024953706,14478.727121,13939.172573,14613.825622,14029.039148,68.763482,0,15499.676491,11563.92058,874.819737,0.07796,0.316601,0.605439,-1
1015,2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,26632075029,14727.649693,14114.057826,14830.261062,14222.442912,73.690485,0.233873,15680.772918,11756.57718,913.60528,0.281695,0.177962,0.540343,1
1016,2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,34149115566,14982.196289,14275.276925,14955.774654,14370.425915,71.411703,0.125705,15784.544829,11994.403315,921.834762,0.246174,0.273712,0.480114,-1
1017,2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,25574938143,15173.710798,14392.182896,15039.556576,14493.156105,67.289829,0,15936.777486,12088.891948,914.473515,0.269507,0.281616,0.448877,-1
1018,2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,29772374934,15397.658343,14565.758231,15205.002393,14654.24727,75.522643,0.451769,16147.670179,12151.544079,931.026258,0.203885,0.434232,0.361883,1
1019,2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,34175758344,15497.157645,14768.505441,15472.837732,14870.526801,77.456619,0.557894,16441.546658,12192.148068,979.254204,0.284011,0.297754,0.418235,1
1020,2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,31599492172,15604.575893,14966.45445,15684.080448,15063.497707,77.159794,0.541606,16700.216164,12254.453172,1009.187776,0.145349,0.318344,0.536307,1
1021,2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,27481710135,15780.916574,15129.821847,15780.095004,15197.449835,72.348417,0.305626,16851.027977,12407.337843,1001.2226,0.03674,0.407679,0.555581,-1
1022,2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,23653867583,15848.919503,15288.284598,15823.968225,15298.534909,71.390431,0.268193,16943.751487,12602.648318,974.593724,0.057544,0.518204,0.424251,-1
1023,2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,31526766675,16046.604632,15514.40046,16047.004001,15487.545099,77.481348,0.666559,17194.271791,12658.317271,1003.292699,0.251771,0.213369,0.53486,1
1024,2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,39006849170,16382.962333,15778.336565,16446.604563,15775.259919,79.377218,0.790555,17578.561537,12711.439635,1088.475905,0.360538,0.16215,0.477312,1
1025,2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,49064800278,16683.343192,16040.500767,16785.954887,16045.759378,79.295551,0.785214,17931.674896,12794.938581,1155.462421,0.27117,0.278369,0.450461,1
1026,2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,36985055355,16903.449777,16200.303711,17043.738626,16281.936773,73.154084,0.383541,18218.282292,12935.387923,1195.820808,0.307825,0.221475,0.4707,1
1027,2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,36992873940,17232.522042,16418.548968,17438.132583,16593.853797,77.176518,0.817934,18647.809744,12989.892404,1277.967709,0.477402,0.137143,0.385455,1
1028,2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,39650210707,17600.249721,16690.583147,17739.157543,16866.970947,88.780902,1,18982.257546,13145.956907,1329.432751,0.323908,0.395194,0.280898,1
1029,2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,41280434226,17945.166016,16897.042759,17896.868645,17067.375081,81.856367,0.677795,19144.155956,13466.009766,1332.887745,0.14243,0.171104,0.686466,-1
1030,2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,42741112308,18180.595982,17113.600307,18013.681757,17240.27455,84.48921,0.800303,19279.035885,13772.511869,1319.935916,0.285303,0.32112,0.393577,-1
1031,2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,51469565009,18389.461496,17386.211914,18287.127529,17489.233255,87.437638,0.922759,19516.469354,14032.454181,1354.044544,0.260361,0.14367,0.595968,1
1032,2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,43710357371,18522.049386,17602.696289,18398.37592,17654.951634,79.935813,0.491383,19746.394604,14117.756177,1335.395169,0.149153,0.274476,0.576371,-1
1033,2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,61396835737,18426.839844,17665.14481,18086.437702,17587.707822,57.203271,0,19751.945167,14270.679833,1179.406269,0.089725,0.409174,0.501102,-1
1034,2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,38886494645,18210.709542,17721.615792,17841.928862,17523.800425,56.512967,0,19666.761455,14583.328388,1040.384183,0.237672,0.169399,0.592929,-1
1035,2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,32601040734,18078.592634,17839.421177,17810.800162,17549.615577,62.827392,0.195687,19668.286932,14805.58758,968.189646,0.022947,0.024815,0.952238,1
1036,2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,31133957704,18051.090123,17998.128069,17902.471216,17633.331417,66.394749,0.306242,19670.218742,15088.172664,937.29424,0.046428,0.034167,0.919406,1
1037,2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,47728480399,18231.3351,18205.965541,18333.312396,17898.998686,69.491536,0.402213,19875.304109,15316.580657,1017.945038,0.294548,0.331277,0.374174,1
1038,2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,49633658712,18187.839844,18288.65067,18450.733809,18019.531934,57.866624,0.041951,19906.313884,15595.736702,1003.892983,0.362891,0.052812,0.584296,-1
1039,2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,37387697139,18254.835658,18388.442522,18638.323306,18177.073249,59.194852,0.083113,20028.006424,15766.518966,1013.199928,0.299726,0.129379,0.570895,1
1040,2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,31930317405,18582.660714,18504.750279,18840.092089,18346.183274,60.400099,0.120464,20155.184733,15952.099642,1028.434105,0.21393,0.325691,0.460379,1
1041,2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,33872388058,18809.998326,18510.353934,18805.010473,18393.327588,50.504851,0,20082.993049,16287.454021,969.168987,0.209669,0.302957,0.487375,-1
1042,2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,27242455064,19015.257813,18546.925223,18892.315472,18494.781305,53.120688,0.070827,19971.478411,16718.832917,947.945147,0.087103,0.267731,0.645165,1
1043,2020-12-06,19154.179688,19390.5,18897.894531,19345.121094,25293775714,19182.063058,18616.57659,19005.516877,18608.159944,56.002989,0.148869,19967.911322,16985.300983,935.741731,0.210276,0.080595,0.709128,1
1044,2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,26896357742,19120.033761,18675.684431,19052.045373,18685.956066,55.00335,0.121802,20023.953852,17083.880914,903.272691,0.224644,0.252383,0.522972,-1
1045,2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,31692288756,19051.197545,18619.518694,18869.320162,18637.314528,45.317682,0,20011.97752,17147.571113,798.099774,0.130135,0.25342,0.616445,-1
1046,2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,34420373071,18958.743862,18606.78976,18790.469126,18626.194726,48.920509,0.149038,20003.400167,17229.831083,725.172852,0.190344,0.271945,0.537711,1
1047,2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,25547132265,18790.114397,18686.387556,18659.099891,18578.034388,58.00374,0.524784,19994.456887,17203.142136,636.724241,0.182743,0.28475,0.532507,-1
1048,2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,27919640985,18698.562779,18754.280552,18509.050993,18508.817042,56.669796,0.469603,19985.700269,17153.565941,543.730721,0.198431,0.258645,0.542924,-1
1049,2020-12-12,18051.320313,18919.550781,18046.041016,18803.65625,21752580802,18648.480748,18831.86928,18582.702307,18548.128937,57.479812,0.503111,20007.792617,17174.839024,524.0866,0.027013,0.033558,0.939429,1
1050,2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,25450468637,18619.518136,18900.790597,18722.622433,18627.362787,56.757166,0.473217,20063.091611,17197.366202,529.744333,0.327116,0.176695,0.49619,1
1051,2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,22473997681,18627.377232,18873.705497,18853.627958,18709.933686,46.728698,0.093554,20081.118877,17193.256904,536.457231,0.377106,0.271599,0.351295,1
1052,2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,26741982541,18783.938895,18917.56822,18994.490011,18804.219351,55.969666,0.706252,20156.746496,17186.124793,549.198838,0.202599,0.181662,0.615739,1
1053,2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,44409011479,19177.750558,19068.24721,19573.516923,19138.403125,65.887829,1,20612.471883,17146.396867,703.973049,0.250834,0.305344,0.443823,1
1054,2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,71378606374,19826.346261,19308.230329,20381.428219,19627.304323,71.293961,1,21454.68122,16873.863507,936.436925,0.262036,0.189614,0.54835,1
1055,2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,40387896275,20551.925781,19625.24428,21070.561399,20095.391871,79.682272,1,22231.765747,16638.833667,1134.443152,0.146244,0.15306,0.700695,1
1056,2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,38487546580,21275.665179,19962.072963,21770.379057,20598.650559,80.409196,1,23079.393629,16360.440551,1335.030987,0.316702,0.191706,0.491591,1
1057,2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,37844228422,21894.938337,20257.228237,22197.108023,20982.469808,75.971447,0.873538,23667.521541,16157.458537,1445.659169,0.101255,0.072562,0.826183,-1
1058,2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,45852713981,22403.000837,20515.189035,22348.601525,21225.218104,71.304115,0.740533,24040.819407,16184.169069,1462.075557,0.126131,0.334168,0.539701,-1
1059,2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,44171632681,23026.708426,20905.323661,22707.208468,21566.259597,81.809115,1,24569.150423,16114.031804,1536.448002,0.182932,0.299239,0.517829,1
1060,2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,51146161904,23302.529576,21240.140067,22840.742777,21789.604411,76.350691,0.844403,24927.036533,16135.74042,1533.996405,0.120533,0.294456,0.585011,-1
1061,2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,41080759713,23435.499163,21630.922712,23064.544387,22049.117052,80.060203,0.950146,25312.038306,16254.357006,1554.049749,0.274573,0.141237,0.58419,1
1062,2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,42068395846,23653.617746,22102.771763,23464.606044,22397.87358,83.625431,1,25834.085858,16283.365509,1626.146732,0.081776,0.033462,0.884761,1
1063,2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,48332647295,24020.361328,22648.013253,24207.713811,22936.428718,85.176066,1,26680.785415,16145.857553,1805.477142,0.209328,0.094711,0.69596,1
1064,2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,66479895605,24419.647042,23157.29269,24723.859088,23381.210878,83.39142,0.953582,27348.549819,16186.159556,1912.261111,0.264548,0.06784,0.667613,-1
1065,2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,49056742893,25031.322266,23717.161551,25314.096465,23875.023907,84.424671,0.974273,28018.77364,16392.302141,2038.94752,0.180236,0.279924,0.53984,1
1066,2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,45265946774,25542.666295,24284.68736,25826.181724,24340.012386,84.569961,0.968576,28626.632659,16665.29527,2137.11442,0.331896,0.165142,0.502962,1
1067,2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,51287442704,26342.610212,24822.569894,26579.874574,24940.137818,83.991851,0.914695,29390.062659,16959.461364,2307.615495,0.172429,0.128739,0.698832,1
1068,2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,46754964848,27094.863281,25265.181222,27185.336106,25481.682203,81.800348,0.756651,29967.516131,17476.289533,2427.72611,0.214485,0.315965,0.46955,1
1069,2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,40730301359,27767.629185,25710.623465,27732.540166,26000.678221,81.874081,0.761967,30532.541122,17968.314151,2523.87312,0.419226,0.021386,0.559387,1
1070,2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,67865420765,28580.519252,26300.44029,28831.222019,26817.556802,84.977908,0.985715,31627.158864,18172.184886,2790.061616,0.318507,0.173535,0.507959,1
1071,2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,78665235202,29510.480469,26965.063756,29818.922373,27612.81902,88.557616,1,32625.069796,18527.811845,3019.049518,0.339969,0.148863,0.511168,1
1072,2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,81163475344,30208.638393,27619.980329,30357.170296,28194.031693,87.571322,0.919202,33178.99706,19229.36837,3099.426762,0.335181,0.283694,0.381125,-1
1073,2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,67547324782,31155.780134,28349.223214,31265.985144,28967.151425,88.547944,0.999208,34233.099534,19443.449099,3288.260017,0.316104,0.254683,0.429214,1
1074,2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,75289433811,32296.267299,29319.438756,32655.579678,30014.779673,93.723884,1,35916.841352,19161.627398,3624.642484,0.466123,0.07986,0.454017,1
1075,2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,84762141031,33777.599051,30436.231166,34334.445501,31262.281446,94.456282,1,37984.385494,18717.391459,4050.037469,0.43017,0.245193,0.324637,1
1076,2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,88107519480,35409.521484,31588.575335,35950.236469,32533.658503,94.608874,1,40068.134277,18326.42041,4450.970033,0.379039,0.215638,0.405322,1
1077,2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,61984162837,36570.561384,32575.540318,37026.314071,33563.110286,90.993392,0.717729,41614.749722,18457.530161,4671.046458,0.244946,0.447664,0.30739,-1
1078,2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,79980747690,37366.906808,33438.693638,37358.845905,34202.221102,82.507507,0.05521,42436.108719,19191.507101,4638.823888,0.09414,0.263114,0.642746,-1
1079,2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,123320567399,37880.441406,34044.5399,36910.798491,34384.145788,70.623077,0,42715.161907,20090.816609,4338.167231,0.311233,0.410326,0.278442,-1
1080,2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,74773277909,37870.517299,34513.148717,36163.839103,34322.654475,64.957847,0,42617.774947,21256.365093,3922.051224,0.162015,0.356268,0.481716,-1
1081,2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,69364315979,37940.802455,35118.534877,36451.969171,34721.815128,67.771931,0.094907,42817.482784,22414.698271,3822.03712,0.195354,0.315578,0.489068,1
1082,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,37914.557478,35846.078265,37135.808909,35317.216861,69.9287,0.167645,43222.955841,23461.478925,3849.373582,0.240482,0.251088,0.508431,1
1083,2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,67760757881,37347.094308,36378.307896,37058.198479,35518.303571,63.525701,0,43296.091025,24427.176748,3638.504995,0.171184,0.328375,0.500442,-1
1084,2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,57706187875,36764.750558,36667.655971,36838.184015,35606.281845,57.962008,0,43130.745009,25583.107334,3380.199511,0.490208,0.009658,0.500133,-1
1085,2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,52359854336,36398.298549,36882.602679,36576.457347,35630.947912,55.977651,0,42884.325656,26700.173563,3108.441739,0.029912,0.532786,0.437302,-1
1086,2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,49511702429,36550.215402,37215.328404,36589.861565,35764.164753,59.242543,0.084514,42581.419879,27929.843012,2927.014839,0.223647,0.229296,0.547057,1
1087,2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,36856.907366,37363.712333,36459.847346,35804.916744,54.37539,0,42294.940878,28939.207169,2706.821097,0.238658,0.226315,0.535027,-1
