@relation BTC-Indicators

@attribute index numeric
@attribute Date date yyyy/MM/dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2081,2020/6/12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515,9664.634487,9688.133859,9608.650587,9597.199007,50.654755,0.238015,10233.752057,8797.460151,146.841914
2082,2020/6/13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315,9639.148438,9672.052665,9575.307277,9580.942785,46.15831,0.000789,10182.629225,8917.073901,125.290405
2083,2020/6/14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746,9585.996373,9666.747629,9528.177479,9555.055492,48.663869,0.132294,10136.482839,9011.205638,99.918537
2084,2020/6/15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768,9540.169643,9615.564314,9508.808646,9541.141713,33.234413,0,10052.79733,9156.456088,84.000178
2085,2020/6/16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209,9503.358817,9616.151507,9516.112588,9540.726073,50.259022,0.534303,10025.80238,9219.151722,77.53714
2086,2020/6/17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879,9447.667411,9603.547015,9507.148162,9532.663247,44.186612,0.343726,10026.3281,9214.076393,66.981497
2087,2020/6/18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003,9460.533064,9575.775879,9483.321326,9516.55359,36.520957,0.103145,10027.699003,9209.977169,52.490553
2088,2020/6/19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107,9432.986607,9548.810547,9434.495634,9486.082252,36.80888,0.112182,10030.672228,9165.764394,30.661506
2089,2020/6/20,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082,17130541557,9412.567104,9525.857771,9408.95693,9465.583395,39.020896,0.181604,10036.488711,9147.076134,16.745237
2090,2020/6/21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301169,9400.68736,9493.341867,9382.625168,9443.989593,33.589065,0.01113,9919.639285,9177.561691,3.361017
2091,2020/6/22,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773,21104009514,9428.975307,9484.572475,9449.14832,9471.286684,46.429817,0.414127,9928.119159,9180.973224,20.364881
2092,2020/6/23,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203,17006433272,9442.065848,9472.712333,9494.27579,9492.402886,45.157005,0.416788,9925.401641,9180.984785,31.934497
2093,2020/6/24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716076,9418.259487,9432.963449,9449.109431,9468.563882,35.774229,0.145796,9896.586862,9161.096927,15.423291
2094,2020/6/25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626,9397.25558,9428.894322,9403.035442,9441.397161,48.044207,0.850144,9888.659174,9128.952642,-1.581232
2095,2020/6/26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465837,9379.384068,9406.185338,9343.006074,9404.266602,38.639168,0.317467,9887.407629,9081.128015,-23.01426
2096,2020/6/27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144,9338.391183,9375.479143,9268.602212,9356.416472,35.776453,0.149316,9875.022514,9022.166939,-48.919649
2097,2020/6/28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760,9315.527204,9358.107282,9237.347167,9328.038546,42.004439,0.515138,9835.919626,8998.479105,-60.825472
2098,2020/6/29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078,9250.118164,9339.546736,9225.723998,9309.747339,41.362827,0.466334,9776.958113,8996.956047,-65.689206
2099,2020/6/30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744,9179.880301,9310.973075,9203.791289,9286.846782,36.391452,0.193868,9682.566656,9018.137348,-72.968087
2100,2020/7/1,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355,9167.696708,9292.978097,9209.924766,9279.043904,41.615434,0.55526,9682.187208,9009.171191,-70.633394
2101,2020/7/2,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796,9147.496233,9272.375907,9188.296113,9258.292738,40.628326,0.486973,9671.96933,8983.645709,-76.368571
2102,2020/7/3,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999,9136.694196,9258.039132,9163.048013,9235.494201,43.084174,0.656867,9661.200256,8955.61742,-82.871933
2103,2020/7/4,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515,9149.136719,9243.763951,9155.40808,9221.760078,43.117975,0.659206,9654.863883,8936.523812,-83.418282
2104,2020/7/5,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143,9139.188197,9227.357701,9135.041656,9202.051052,42.24984,0.527761,9641.277113,8912.434606,-87.566026
2105,2020/7/6,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252,9165.5625,9207.840332,9195.149894,9225.174193,40.500969,0.385228,9615.445016,8922.011722,-65.763927
2106,2020/7/7,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595,9181.888811,9180.884556,9209.431756,9228.787947,37.76649,0.162369,9589.447905,8925.211079,-57.760766
2107,2020/7/8,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883,9210.461356,9189.079032,9264.157069,9255.393955,54.090185,1,9591.965392,8924.342811,-36.787914
2108,2020/7/9,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524,9232.541016,9190.018624,9267.609745,9258.403797,50.437315,0.800539,9591.303773,8923.999352,-31.931905
2109,2020/7/10,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605,9259.898716,9198.296456,9270.409213,9261.124306,54.130281,1,9586.958999,8922.990806,-27.696446
2110,2020/7/11,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444,9275.307059,9212.221889,9262.89358,9258.353956,57.363165,1,9583.047748,8920.573737,-27.130547
2111,2020/7/12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907,9304.243862,9221.71603,9266.295185,9260.773429,55.266905,0.900043,9507.46724,8958.932467,-23.493974
2112,2020/7/13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266,9285.406669,9225.484584,9260.624953,9258.485539,52.114729,0.749737,9415.358158,9012.437154,-23.000432
2113,2020/7/14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362,9284.111886,9233.000349,9256.272182,9256.449316,54.402633,0.848927,9406.902437,9013.853227,-22.383582
2114,2020/7/15,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,15844731575,9250.469587,9230.465472,9240.413365,9247.967663,48.463737,0.54587,9401.736238,9011.82177,-25.663885
2115,2020/7/16,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,15713967523,9229.649554,9231.095285,9213.366908,9232.535646,50.396924,0.644519,9402.128937,9008.360028,-32.776393
2116,2020/7/17,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,13944570749,9211.447405,9235.673061,9197.873326,9221.71657,52.929717,0.773765,9394.599218,9026.489942,-36.446516
2117,2020/7/18,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,12252601475,9199.832171,9237.569615,9188.165004,9213.3597,51.256905,0.688403,9394.314926,9028.320035,-38.296569
2118,2020/7/19,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,12939002784,9186.877511,9245.560686,9187.578099,9209.687391,55.460157,0.902891,9394.195467,9027.935783,-37.173529
2119,2020/7/20,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,13755604146,9175.537109,9230.471889,9181.741435,9203.626598,35.813476,0,9393.669972,9031.085106,-37.591979
2120,2020/7/21,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,18069581956,9194.347656,9239.229771,9230.028,9226.461411,57.368592,1,9415.01874,9024.392588,-20.686939
2121,2020/7/22,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,16532254884,9241.851423,9246.160505,9303.86182,9266.314994,56.016266,0.937262,9472.532948,9007.073693,4.79725
2122,2020/7/23,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,18146399002,9305.972098,9267.810826,9373.164432,9308.28263,71.293109,1,9531.361565,8997.621931,29.152846
2123,2020/7/24,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,16552768325,9361.043527,9286.245466,9414.096468,9338.763956,67.08984,0.88153,9570.108373,8999.315553,44.378335
2124,2020/7/25,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,16610070933,9435.05399,9317.44308,9479.850672,9383.8772,75.486975,1,9632.180583,8997.560433,66.987098
2125,2020/7/26,9680.234375,10023.80762,9652.847656,9905.166992,9905.166992,20507998997,9537.81822,9362.347865,9586.179752,9453.382505,79.9724,1,9754.049835,8928.660419,102.129449
2126,2020/7/27,9905.217773,11298.22168,9903.969727,10990.87305,10990.87305,35359749590,9798.76702,9487.152065,9937.353076,9658.381245,91.57045,1,10270.693009,8585.876816,215.107792
2127,2020/7/28,11017.46387,11204.32715,10632.63184,10912.82324,10912.82324,28766551142,10018.472098,9606.409877,10181.220617,9825.640177,88.307624,0.941481,10575.087492,8429.931355,294.946021
2128,2020/7/29,10912.95313,11304.39746,10856.1416,11100.46777,11100.46777,24617249715,10243.487025,9742.669224,10411.032405,9995.61719,91.175198,0.992911,10875.203302,8312.065546,369.104926
2129,2020/7/30,11099.83301,11169.35645,10895.45508,11111.21387,11111.21387,22857247901,10462.078683,9884.025391,10586.077772,10144.363414,93.655063,1,11124.372527,8246.136946,423.857548
2130,2020/7/31,11110.21094,11415.86426,10987.05371,11323.4668,11323.4668,23160469766,10717.303572,10039.173549,10770.425029,10301.577199,94.153143,1,11385.877973,8192.943512,478.856473
2131,2020/8/1,11322.57031,11794.77539,11239.68262,11759.59277,11759.59277,26075670303,11014.800642,10224.927316,11017.716964,10495.979275,95.020558,1,11715.121053,8112.009708,551.280421
2132,2020/8/2,11758.76465,12034.14453,11018.12988,11053.61426,11053.61426,27410067336,11178.864537,10358.341378,11026.691288,10570.330606,76.178798,0.681765,11845.328416,8162.802346,545.423058
2133,2020/8/3,11043.76856,11453.0791,11012.41504,11246.34863,11246.34863,20271713443,11215.361049,10507.064035,11081.605623,10660.466343,77.846713,0.559693,11988.641931,8219.802307,549.99313
2134,2020/8/4,11246.20313,11385.38184,11094.14551,11205.89258,11205.89258,21250197042,11257.228097,10637.850098,11112.677363,10733.189841,75.656306,0.503535,12099.34696,8310.402845,544.07868
2135,2020/8/5,11203.82324,11786.61719,11158.28516,11747.02246,11747.02246,24411254471,11349.593053,10796.540039,11271.263637,10868.367523,78.058428,0.392707,12278.680858,8392.548439,576.41158
2136,2020/8/6,11749.87109,11902.33594,11598.71387,11779.77344,11779.77344,23400740340,11445.101563,10953.590123,11398.391088,10989.888312,77.930447,0.388125,12428.314063,8505.75332,597.787446
2137,2020/8/7,11778.89453,11898.03809,11408.59375,11601.47266,11601.47266,23132312867,11484.816686,11101.060129,11449.161481,11071.432892,75.362455,0,12511.285655,8667.02499,593.499102
2138,2020/8/8,11604.55371,11800.06445,11558.43164,11754.0459,11754.0459,17572057837,11484.024276,11249.412459,11525.382586,11162.44796,75.437001,0.003792,12587.388109,8847.745388,595.546851
2139,2020/8/9,11737.3252,11806.05664,11548.78418,11675.73926,11675.73926,17489608833,11572.899276,11375.881906,11562.971754,11230.8868,72.51058,0,12608.120865,9078.163413,584.11767
2140,2020/8/10,11662.25684,12045.14063,11662.25684,11878.11133,11878.11133,26114112569,11663.15109,11439.256069,11641.756648,11317.183404,64.547647,0,12647.842464,9288.764178,584.650213
2141,2020/8/11,11881.64746,11932.71094,11195.70898,11410.52539,11410.52539,27039782640,11692.384349,11474.806223,11583.948834,11329.629002,57.236235,0,12607.320874,9517.801979,541.104464
2142,2020/8/12,11404.59668,11748.39648,11249.60547,11584.93457,11584.93457,25064548486,11669.228936,11509.410994,11584.195268,11363.669744,57.071016,0,12555.376354,9770.132729,514.733975
2143,2020/8/13,11588.40527,11796.39648,11216.87207,11784.1377,11784.1377,27522199497,11669.852401,11557.476982,11634.180876,11419.732138,59.309496,0.058986,12462.977595,10087.256,504.098269
2144,2020/8/14,11772.65918,12150.99414,11685.45508,11768.87109,11768.87109,24237958589,11693.766463,11589.291574,11667.853429,11466.283999,56.517107,0,12317.082731,10442.326645,488.802892
2145,2020/8/15,11768.69727,11963.20313,11768.69727,11865.69824,11865.69824,23354924400,11709.716797,11596.870536,11717.314632,11519.539231,51.72367,0,12133.629631,10821.83287,478.973034
2146,2020/8/16,11866.68555,11934.90137,11737.18848,11892.80371,11892.80371,20583375490,11740.726004,11656.81264,11761.186902,11569.307828,67.490245,0.598698,12161.583654,10884.071913,467.975457
2147,2020/8/17,11895.6582,12359.05664,11806.69629,12254.40234,12254.40234,28227687027,11794.481863,11728.816476,11884.490761,11660.653763,69.628087,0.679878,12240.598211,10939.215266,482.871542
2148,2020/8/18,12251.89551,12335.70703,11954.52539,11991.2334,11991.2334,26043227672,11877.44015,11784.912249,11911.176421,11704.731048,64.071189,0.468868,12265.732181,11003.157859,468.04592
2149,2020/8/19,11990.88477,12028.92383,11687.33301,11758.2832,11758.2832,24502851117,11902.20424,11785.716588,11872.953116,11711.871335,50.22681,0,12249.643893,11083.95308,432.513627
2150,2020/8/20,11761.5,11900.41113,11710.06348,11878.37207,11878.37207,20175242945,11915.666293,11792.759347,11874.307854,11734.071433,51.918443,0.067101,12261.178765,11127.908735,409.325744
2151,2020/8/21,11878.02637,11899.25977,11564.97949,11592.48926,11592.48926,23762425999,11890.468889,11792.117676,11803.853206,11715.19381,49.832233,0,12253.712273,11118.664876,363.688452
2152,2020/8/22,11585.47754,11689.40723,11448.80566,11681.8252,11681.8252,20224191306,11864.201311,11786.959054,11773.346204,11710.744662,48.618632,0,12201.014881,11234.183362,330.914654
2153,2020/8/23,11679.69629,11713.42969,11559.9209,11664.84766,11664.84766,18482062658,11831.636161,11786.181083,11746.221568,11704.625062,49.786671,0.055596,12169.430071,11307.618075,300.111737
2154,2020/8/24,11663.68945,11807.63184,11623.25,11774.5957,11774.5957,20681511755,11763.092356,11778.787109,11753.315101,11713.95448,47.896151,0,12117.421659,11416.496799,281.31315
2155,2020/8/25,11773.58887,11778.29981,11189.85059,11366.13477,11366.13477,26301509932,11673.792551,11775.616351,11656.520018,11667.578519,49.07559,0.054272,12141.661382,11354.168307,230.795287
2156,2020/8/26,11366.89453,11530.05273,11296.99316,11488.36328,11488.36328,22466660958,11635.232563,11768.718401,11614.480834,11643.683154,47.944279,0.002215,12143.358109,11323.330564,198.336041
2157,2020/8/27,11485.6084,11570.78613,11185.94141,11323.39746,11323.39746,23240415076,11555.950476,11735.808384,11541.70999,11600.978394,40.047111,0,12165.553297,11273.327856,157.485101
2158,2020/8/28,11325.2959,11545.61523,11316.42285,11542.5,11542.5,19807127588,11548.809153,11719.639021,11541.907493,11593.181275,45.50573,0.184531,12161.505004,11256.221559,141.162943
2159,2020/8/29,11541.05469,11585.64063,11466.29297,11506.86523,11506.86523,17485597759,11523.814871,11694.008091,11533.146927,11581.672469,42.698481,0.089631,12161.87759,11238.96157,123.923573
2160,2020/8/30,11508.71387,11715.26465,11492.38184,11711.50586,11711.50586,19760127945,11530.480329,11681.058245,11577.73666,11598.983588,46.559531,0.220156,12145.994532,11238.184081,125.329318
2161,2020/8/31,11713.30664,11768.87695,11598.31836,11680.82031,11680.82031,22285928250,11517.083844,11640.0881,11603.507573,11609.895151,37.551777,0,12139.882175,11271.32593,122.554581
2162,2020/9/1,11679.31641,12067.08106,11601.12891,11970.47852,11970.47852,27311555343,11603.418666,11638.605609,11695.25031,11657.972933,49.554685,0.835469,12170.681115,11279.081385,142.090646
2163,2020/9/2,11964.82324,11964.82324,11290.79395,11414.03418,11414.03418,28037405299,11592.800223,11614.016393,11624.946277,11625.447766,43.514169,0.415016,12172.09995,11240.652198,111.388691
2164,2020/9/3,11407.19141,11443.02246,10182.46484,10245.29688,10245.29688,31927261555,11438.785854,11497.368165,11280.033928,11441.427648,27.946335,0,12430.861802,10829.532925,-7.16754
2165,2020/9/4,10230.36523,10663.91992,10207.94043,10511.81348,10511.81348,29965130374,11291.544923,11420.177038,11087.978816,11317.479092,35.32941,0.338048,12497.070121,10627.93613,-78.71121
2166,2020/9/5,10512.53027,10581.57129,9946.675781,10169.56738,10169.56738,44916565292,11100.502373,11312.158622,10858.375957,11164.424197,30.789637,0.130186,12584.342622,10368.339996,-161.168633
2167,2020/9/6,10167.2168,10353.92773,10056.88574,10280.35156,10280.35156,37071460174,10896.051759,11213.266044,10713.869858,11046.547846,32.822005,0.225638,12543.972342,10211.305198,-215.097862
2168,2020/9/7,10280.99805,10399.15332,9916.493164,10369.56348,10369.56348,33703098409,10708.729354,11112.906599,10627.793263,10956.283264,32.477912,0.209714,12507.888881,10085.221667,-247.78223
2169,2020/9/8,10369.30664,10414.77539,9945.110352,10131.5166,10131.5166,33430927462,10446.020509,11024.719587,10503.724097,10846.314375,33.91965,0.276436,12511.496415,9918.937473,-289.555406
2170,2020/9/9,10134.15137,10350.54297,10017.25098,10242.34766,10242.34766,24128292755,10278.63672,10935.718471,10438.379988,10765.78548,33.722878,0.267329,12459.628245,9807.203202,-310.142677
2171,2020/9/10,10242.33008,10503.91211,10238.13574,10363.13867,10363.13867,54406443211,10295.471261,10867.128558,10419.569659,10712.099238,37.309348,0.433305,12422.308881,9721.587507,-313.102165
2172,2020/9/11,10369.02832,10434.92285,10140.83691,10400.91504,10400.91504,45201121775,10279.628627,10785.586775,10414.906004,10670.608012,34.153479,0.287257,12357.974842,9657.83053,-308.839238
2173,2020/9/12,10409.86133,10578.83789,10292.38672,10442.1709,10442.1709,36750077324,10318.571987,10709.53718,10421.722228,10640.14973,35.243837,0.337717,12282.238744,9611.298952,-298.688736
2174,2020/9/13,10452.39941,10577.21484,10224.33008,10323.75586,10323.75586,36506852789,10324.772601,10610.41218,10397.230636,10597.963881,30.295481,0.108715,12177.593374,9570.860338,-296.778417
2175,2020/9/14,10328.73438,10800.01074,10266.00879,10680.83789,10680.83789,35453581940,10369.240374,10538.984864,10468.132449,10609.013749,37.00578,0.419257,12124.778168,9555.145856,-263.414462
2176,2020/9/15,10677.75488,10938.63184,10656.45996,10796.95117,10796.95117,32509451925,10464.302456,10455.161482,10550.33713,10634.072072,34.030391,0.390809,12053.429684,9557.353129,-225.01014
2177,2020/9/16,10797.76172,11100.12402,10704.88477,10974.90527,10974.90527,30769986455,10568.953543,10423.795131,10656.479165,10679.516498,43.337975,1,12015.109834,9560.82376,-178.161296
2178,2020/9/17,10973.25195,11037.4209,10774.62793,10948.99023,10948.99023,38151810523,10652.646623,10474.058942,10729.606931,10715.446329,66.342618,1,11936.329433,9580.253184,-141.49333
